GOslim,Count,Percent,Term,go_terms
GO:0008150,2177,61.601584606678,biological_process,GO:0000018;GO:0000375;GO:0000377;GO:0000398;GO:0001501;GO:0008152;GO:0001558;GO:0001649;GO:0001836;GO:0001932;GO:0001952;GO:0001974;GO:0001975;GO:0002076;GO:0003012;GO:0003299;GO:0003300;GO:0003334;GO:0003352;GO:0003356;GO:0003416;GO:0006333;GO:0046903;GO:0007155;GO:0007223;GO:0031497;GO:0005975;GO:0005976;GO:0005977;GO:0005980;GO:0005981;GO:0005984;GO:0005985;GO:0005986;GO:0006000;GO:0006002;GO:0006073;GO:0006082;GO:0006085;GO:0006086;GO:0006091;GO:0006099;GO:0006101;GO:0006107;GO:0006108;GO:0006109;GO:0006110;GO:0006112;GO:0006113;GO:0055114;GO:0045454;GO:0006139;GO:0006140;GO:0006282;GO:0006302;GO:0016570;GO:0006325;GO:0006338;GO:0006355;GO:0006357;GO:0006409;GO:0006412;GO:0006418;GO:0006425;GO:0006428;GO:0006464;GO:0006476;GO:0006518;GO:0006734;GO:0006807;GO:0006816;GO:0006828;GO:0009612;GO:0007212;GO:0007213;GO:0019722;GO:0007517;GO:0007530;GO:0007549;GO:0007602;GO:0007603;GO:0008218;GO:0008380;GO:0008285;GO:0009048;GO:0009311;GO:0009312;GO:0042493;GO:0010038;GO:0009584;GO:0009889;GO:0009892;GO:0009893;GO:0009895;GO:0009987;GO:0010035;GO:0010039;GO:0010265;GO:0010468;GO:0010482;GO:0010556;GO:0010563;GO:0010569;GO:0010592;GO:0010604;GO:0010605;GO:0010612;GO:0010615;GO:0010628;GO:0010675;GO:0010677;GO:0010762;GO:0010763;GO:0010771;GO:0010800;GO:0010810;GO:0010830;GO:0010831;GO:0010832;GO:0010837;GO:0010839;GO:0010882;GO:0010906;GO:0014037;GO:0014733;GO:0014734;GO:0014744;GO:0014854;GO:0014870;GO:0014874;GO:0014877;GO:0014883;GO:0014887;GO:0014888;GO:0014894;GO:0014896;GO:0014897;GO:0014898;GO:0014904;GO:0015031;GO:0015833;GO:0015980;GO:1902600;GO:0015988;GO:0015991;GO:0016043;GO:0016051;GO:0045935;GO:0016311;GO:0016569;GO:0016575;GO:0018095;GO:0018193;GO:0018205;GO:0018243;GO:0019219;GO:0019220;GO:0019222;GO:0019405;GO:0019538;GO:0019563;GO:0019588;GO:0019628;GO:0019662;GO:0019725;GO:0019932;GO:0048016;GO:0022603;GO:0022610;GO:0071260;GO:0030003;GO:0030154;GO:0030155;GO:0030198;GO:0030225;GO:0030238;GO:0030307;GO:0030334;GO:0030335;GO:0030388;GO:0030575;GO:0051196;GO:0031323;GO:0031324;GO:0031325;GO:0031326;GO:0031399;GO:0031424;GO:0031507;GO:0032025;GO:0032222;GO:0032224;GO:0032232;GO:0032268;GO:0032269;GO:0032270;GO:0032502;GO:0032879;GO:0033173;GO:0033233;GO:0033235;GO:0033327;GO:0033522;GO:0033523;GO:0033539;GO:0033561;GO:0034097;GO:0034105;GO:0034401;GO:0034612;GO:0034641;GO:0034983;GO:0035149;GO:0035265;GO:0035456;GO:0035458;GO:0035561;GO:0035562;GO:0035690;GO:0035964;GO:0035988;GO:0036211;GO:0036462;GO:0038030;GO:0038031;GO:0038063;GO:0038065;GO:0038095;GO:0038129;GO:0038133;GO:0040008;GO:0040012;GO:0040017;GO:0040029;GO:0042325;GO:0042326;GO:0042391;GO:0042592;GO:0042886;GO:0043038;GO:0043039;GO:0043043;GO:0043170;GO:0043403;GO:0043412;GO:0043467;GO:0043470;GO:0043471;GO:0043500;GO:0043501;GO:0043584;GO:0043588;GO:0043603;GO:0043604;GO:0044042;GO:0044092;GO:0044093;GO:0044237;GO:0044238;GO:0044260;GO:0044262;GO:0044264;GO:0044267;GO:0044275;GO:0044281;GO:0044282;GO:0044788;GO:0044794;GO:0044827;GO:0044829;GO:0045070;GO:0045162;GO:0045184;GO:0045595;GO:0045597;GO:0045604;GO:0045606;GO:0045634;GO:0045651;GO:0045682;GO:0045684;GO:0045738;GO:0045739;GO:0045820;GO:0045893;GO:0045898;GO:0045899;GO:0045910;GO:0045912;GO:0045927;GO:0045934;GO:0045936;GO:0045944;GO:0045980;GO:0045995;GO:0051198;GO:0046351;GO:0046415;GO:0046580;GO:0046827;GO:0048070;GO:0048194;GO:0048388;GO:0048513;GO:0048518;GO:0048522;GO:0048523;GO:0048585;GO:0048639;GO:0048641;GO:0048660;GO:0048741;GO:0048742;GO:0048814;GO:0048856;GO:0048869;GO:0048878;GO:0050482;GO:0050774;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0050850;GO:0050896;GO:0050932;GO:0051031;GO:0051052;GO:0051053;GO:0051054;GO:0051058;GO:0051090;GO:0051091;GO:0051094;GO:0051147;GO:0051153;GO:0051154;GO:0051171;GO:0051172;GO:0051173;GO:0051174;GO:0051193;GO:0051195;GO:0051239;GO:0051240;GO:0051246;GO:0051247;GO:0051252;GO:0051253;GO:0051254;GO:0051270;GO:0051272;GO:0051444;GO:0051497;GO:0051716;GO:0051901;GO:0055082;GO:0060079;GO:0060142;GO:0060149;GO:0060158;GO:0060255;GO:0060261;GO:0060295;GO:0060296;GO:0060348;GO:0060820;GO:0060821;GO:0060965;GO:0060967;GO:0060969;GO:0061061;GO:0061077;GO:0061436;GO:0065007;GO:0065008;GO:0065009;GO:0070828;GO:0070868;GO:0070873;GO:0070884;GO:0070886;GO:0070920;GO:0070932;GO:0070933;GO:0071107;GO:0071214;GO:0071374;GO:0071467;GO:0071528;GO:0071603;GO:0071702;GO:0071704;GO:0071705;GO:0071840;GO:0072350;GO:0080090;GO:0080135;GO:0090091;GO:0090136;GO:0090257;GO:0090662;GO:0095500;GO:0097194;GO:0097202;GO:0097549;GO:0097720;GO:0098655;GO:0098660;GO:0098662;GO:0098868;GO:0099131;GO:0099132;GO:0099170;GO:1900542;GO:1900543;GO:1901216;GO:1901564;GO:1901664;GO:1901666;GO:1902003;GO:1902019;GO:1902532;GO:1902630;GO:1902680;GO:1902745;GO:1902893;GO:1902894;GO:1902991;GO:1903055;GO:1903242;GO:1903244;GO:1903428;GO:1903506;GO:1903508;GO:1903578;GO:1903579;GO:1903798;GO:1903799;GO:1903831;GO:1903963;GO:1905203;GO:1905205;GO:2000026;GO:2000042;GO:2000112;GO:2000145;GO:2000147;GO:2000171;GO:2000253;GO:2000644;GO:2000646;GO:2000779;GO:2000780;GO:2000781;GO:2001020;GO:2001021;GO:2001022;GO:2001032;GO:2001034;GO:2001141
GO:0008219,5,0.141482739105829,cell death,GO:0001836;GO:0036462;GO:0097194;GO:1901216
GO:0008283,9,0.254668930390492,cell proliferation,GO:0008285;GO:0010837;GO:0010839;GO:0035988;GO:0048660
GO:0009056,24,0.67911714770798,catabolic process,GO:0005980;GO:0005981;GO:0006110;GO:0009895;GO:0019405;GO:0019563;GO:0019588;GO:0019628;GO:0033539;GO:0043470;GO:0043471;GO:0044275;GO:0044282;GO:0045820;GO:2000644;GO:2000646
GO:0009058,162,4.58404074702886,biosynthetic process,GO:0005986;GO:0006085;GO:0006086;GO:0006110;GO:0006355;GO:0006357;GO:0006412;GO:0006418;GO:0006425;GO:0006428;GO:0009312;GO:0009889;GO:0010556;GO:0016051;GO:0018243;GO:0031326;GO:0043043;GO:0043604;GO:0045820;GO:0045893;GO:0045898;GO:0045899;GO:0045944;GO:0046351;GO:0051090;GO:0051091;GO:0060261;GO:1902680;GO:1902893;GO:1902894;GO:1903428;GO:1903506;GO:1903508;GO:2000112;GO:2001141
GO:0009790,2,0.0565930956423316,embryo development,GO:0045995
GO:0015031,10,0.282965478211658,protein transport,GO:0006409;GO:0046827;GO:0071528
GO:0015979,0,0,photosynthesis,
GO:0016192,2,0.0565930956423316,vesicle-mediated transport,GO:0035964;GO:0048194
GO:0019748,0,0,secondary metabolic process,
GO:0021700,1,0.0282965478211658,developmental maturation,GO:0045162
GO:0022607,13,0.367855121675156,cellular component assembly,GO:0031497;GO:0010265;GO:0010592;GO:0031507;GO:0032232;GO:0045898;GO:0045899;GO:0051497;GO:0060261;GO:0060820
GO:0022618,0,0,ribonucleoprotein complex assembly,
GO:0030154,65,1.83927560837578,cell differentiation,GO:0001649;GO:0002076;GO:0003334;GO:0010771;GO:0010830;GO:0010831;GO:0010832;GO:0014037;GO:0014904;GO:0030225;GO:0031424;GO:0033327;GO:0045162;GO:0045595;GO:0045597;GO:0045604;GO:0045606;GO:0045634;GO:0045651;GO:0048741;GO:0048742;GO:0048814;GO:0050774;GO:0050932;GO:0051147;GO:0051153;GO:0051154;GO:2000171
GO:0030198,5,0.141482739105829,extracellular matrix organization,GO:0090091;GO:1903055
GO:0030705,0,0,cytoskeleton-dependent intracellula...,
GO:0032196,0,0,transposition,
GO:0034330,0,0,cell junction organization,
GO:0034641,264,7.47028862478778,cellular nitrogen compound metaboli...,GO:0000018;GO:0000375;GO:0000377;GO:0000398;GO:0006085;GO:0006086;GO:0006110;GO:0006139;GO:0006140;GO:0006282;GO:0006302;GO:0006355;GO:0006357;GO:0006412;GO:0006418;GO:0006425;GO:0006428;GO:0006518;GO:0006734;GO:0008380;GO:0010569;GO:0045935;GO:0019219;GO:0019628;GO:0043039;GO:0043043;GO:0043603;GO:0043604;GO:0045738;GO:0045739;GO:0045820;GO:0045893;GO:0045898;GO:0045899;GO:0045910;GO:0045934;GO:0045944;GO:0045980;GO:0046415;GO:0051052;GO:0051053;GO:0051054;GO:0051090;GO:0051091;GO:0051252;GO:0051253;GO:0051254;GO:0060261;GO:0070920;GO:1900542;GO:1900543;GO:1902003;GO:1902680;GO:1902893;GO:1902894;GO:1903506;GO:1903508;GO:1903578;GO:1903579;GO:1903798;GO:1903799;GO:2000042;GO:2000779;GO:2000780;GO:2000781;GO:2001032;GO:2001034;GO:2001141
GO:0034655,4,0.113186191284663,nucleobase-containing compound cata...,GO:0006110;GO:0045820
GO:0040007,20,0.565930956423316,growth,GO:0001558;GO:0003416;GO:0030307;GO:0035265;GO:0040008;GO:0043403;GO:0045927;GO:0048639;GO:0098868
GO:0040011,42,1.18845500848896,locomotion,GO:0010762;GO:0010763;GO:0030334;GO:0030335;GO:0040012;GO:0040017;GO:0060295;GO:0060296;GO:1902019;GO:2000145;GO:2000147
GO:0042254,0,0,ribosome biogenesis,
GO:0042592,36,1.01867572156197,homeostatic process,GO:0045454;GO:0019725;GO:0030003;GO:0033561;GO:0048388;GO:0048878;GO:0051901;GO:0055082;GO:0061436
GO:0043473,3,0.0848896434634974,pigmentation,GO:0045634;GO:0048070;GO:0050932
GO:0044281,64,1.81097906055461,small molecule metabolic process,GO:0005981;GO:0006000;GO:0006082;GO:0006085;GO:0006086;GO:0006099;GO:0006101;GO:0006107;GO:0006108;GO:0006110;GO:0006140;GO:0006418;GO:0006425;GO:0006428;GO:0006734;GO:0010906;GO:0019405;GO:0019563;GO:0019588;GO:0019628;GO:0033539;GO:0043038;GO:0043039;GO:0044282;GO:0045820;GO:0045980;GO:0046415;GO:0070873;GO:0072350;GO:1900542;GO:1900543;GO:1903578;GO:1903579
GO:0044403,5,0.141482739105829,symbiont process,GO:0044788;GO:0044794;GO:0044827;GO:0044829;GO:0045070
GO:0048646,2,0.0565930956423316,anatomical structure formation invo...,GO:0035149;GO:0060142
GO:0048856,98,2.77306168647425,anatomical structure development,GO:0001501;GO:0002076;GO:0003334;GO:0007517;GO:0010771;GO:0010830;GO:0010831;GO:0010832;GO:0014037;GO:0014904;GO:0022603;GO:0030225;GO:0030238;GO:0031424;GO:0033327;GO:0035149;GO:0043403;GO:0043584;GO:0043588;GO:0045162;GO:0045604;GO:0045606;GO:0045651;GO:0045682;GO:0045684;GO:0045995;GO:0048513;GO:0048641;GO:0048741;GO:0048742;GO:0048814;GO:0050774;GO:0051147;GO:0051153;GO:0051154;GO:0060142;GO:0060348;GO:0061061;GO:0061436;GO:2000026;GO:2000171
GO:0048870,29,0.820599886813809,cell motility,GO:0010762;GO:0010763;GO:0030334;GO:0030335;GO:0060295;GO:0060296;GO:1902019;GO:2000145;GO:2000147
GO:0050877,1,0.0282965478211658,nervous system process,GO:0060079
GO:0051186,15,0.424448217317487,cofactor metabolic process,GO:0006085;GO:0006086;GO:0006110;GO:0006734;GO:0051196;GO:0045820;GO:0051198;GO:0051193;GO:0051195
GO:0051276,35,0.990379173740804,chromosome organization,GO:0006333;GO:0031497;GO:0016570;GO:0006325;GO:0006338;GO:0016569;GO:0016575;GO:0031507;GO:0033522;GO:0033523;GO:0034401;GO:0060820;GO:0070828;GO:0070868;GO:0070932;GO:0070933;GO:0097549
GO:0051301,1,0.0282965478211658,cell division,GO:0010482
GO:0051604,1,0.0282965478211658,protein maturation,GO:0097202
GO:0055085,19,0.537634408602151,transmembrane transport,GO:1902600;GO:0015988;GO:0015991;GO:0090662;GO:0098655;GO:0098660;GO:0098662;GO:0099131
GO:0061024,3,0.0848896434634974,membrane organization,GO:0035964;GO:0045162;GO:0048194
GO:0065003,4,0.113186191284663,protein-containing complex assembly,GO:0010265;GO:0045898;GO:0045899;GO:0060261
GO:0071554,0,0,cell wall organization or biogenesi...,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,0,0,mitotic nuclear division,
