GOslim,Count,Percent,Term,go_terms
GO:0021700,0,0,developmental maturation,
GO:0022607,0,0,cellular component assembly,
GO:0022618,0,0,ribonucleoprotein complex assembly,
GO:0030154,8,1.81818181818182,cell differentiation,GO:0009860;GO:0043368;GO:0043383;GO:0045058;GO:0045059;GO:0045060;GO:0045061;GO:0060266
GO:0030198,0,0,extracellular matrix organization,
GO:0030705,2,0.454545454545455,cytoskeleton-dependent intracellular transport,GO:0072383;GO:0072386
GO:0032196,0,0,transposition,
GO:0034330,0,0,cell junction organization,
GO:0034641,1,0.227272727272727,cellular nitrogen compound metabolic process,GO:0042425
GO:0034655,0,0,nucleobase-containing compound catabolic process,
GO:0040007,3,0.681818181818182,growth,GO:0009826;GO:0009860;GO:0009932
GO:0040011,1,0.227272727272727,locomotion,GO:0010183
GO:0042254,0,0,ribosome biogenesis,
GO:0042592,15,3.40909090909091,homeostatic process,GO:0006885;GO:0007042;GO:0030004;GO:0030641;GO:0032847;GO:0032849;GO:0051453;GO:0055067;GO:0060371;GO:0060373
GO:0043473,0,0,pigmentation,
GO:0044281,0,0,small molecule metabolic process,
GO:0044403,1,0.227272727272727,biological process involved in symbiotic interaction,GO:0050690
GO:0048646,1,0.227272727272727,anatomical structure formation involved in morphogenesis,GO:0009877
GO:0048856,31,7.04545454545455,anatomical structure development,GO:0003360;GO:0007368;GO:0009555;GO:0009799;GO:0009826;GO:0009838;GO:0009855;GO:0009860;GO:0009877;GO:0009932;GO:0010183;GO:0021537;GO:0042475;GO:0042476;GO:0043368;GO:0043383;GO:0045058;GO:0045059;GO:0045060;GO:0045061;GO:0048229;GO:0048364;GO:0048528;GO:0060266;GO:0090696;GO:0099402
GO:0048870,0,0,cell motility,
GO:0050877,0,0,nervous system process,
GO:0051276,0,0,chromosome organization,
GO:0051301,3,0.681818181818182,cell division,GO:0032465;GO:0032466
GO:0051604,0,0,protein maturation,
GO:0055085,15,3.40909090909091,transmembrane transport,GO:0015780;GO:0060306;GO:0060307;GO:0060372;GO:0072531;GO:0090481;GO:0099623;GO:1901385;GO:1901387;GO:1901841;GO:1901843;GO:1902514;GO:1904879;GO:2001148;GO:2001150
GO:0061024,4,0.909090909090909,membrane organization,GO:0001766;GO:0031579;GO:0031580;GO:0042407
GO:0065003,0,0,protein-containing complex assembly,
GO:0071554,0,0,cell wall organization or biogenesis,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,1,0.227272727272727,mitotic nuclear division,GO:0007100
