GOslim,Count,Percent,Term,go_terms
GO:0008150,632,40.0506970849176,biological_process,GO:0000003;GO:0000012;GO:0000320;GO:0000380;GO:0001553;GO:0001708;GO:0001751;GO:0001752;GO:0001779;GO:0001912;GO:0001959;GO:0002052;GO:0002213;GO:0002526;GO:0002684;GO:0002715;GO:0002717;GO:0003339;GO:0003340;GO:0005979;GO:0006109;GO:0006349;GO:0006480;GO:0006611;GO:0006656;GO:0006953;GO:0006983;GO:0006984;GO:0007160;GO:0007219;GO:0007221;GO:0007259;GO:0007293;GO:0007298;GO:0007309;GO:0007314;GO:0007338;GO:0007398;GO:0007400;GO:0007403;GO:0007440;GO:0007446;GO:0007449;GO:0007450;GO:0007451;GO:0007455;GO:0007460;GO:0007464;GO:0007473;GO:0007474;GO:0007478;GO:0007512;GO:0007521;GO:0007548;GO:0007560;GO:0007595;GO:0008284;GO:0008340;GO:0008356;GO:0008407;GO:0008587;GO:0009555;GO:0009566;GO:0009608;GO:0009612;GO:0009791;GO:0009826;GO:0009860;GO:0009877;GO:0009894;GO:0009932;GO:0009949;GO:0010070;GO:0010183;GO:0010286;GO:0010469;GO:0010501;GO:0010604;GO:0010614;GO:0010623;GO:0010628;GO:0010721;GO:0010742;GO:0010771;GO:0010799;GO:0010800;GO:0010911;GO:0010912;GO:0010918;GO:0010977;GO:0010994;GO:0014019;GO:0014043;GO:0014741;GO:0014902;GO:0016049;GO:0016202;GO:0016330;GO:0016333;GO:0016348;GO:0016360;GO:0017158;GO:0019374;GO:0019376;GO:0019377;GO:0019509;GO:0019530;GO:0019694;GO:0019695;GO:0022416;GO:0030049;GO:0030101;GO:0030240;GO:0030307;GO:0030423;GO:0030516;GO:0030588;GO:0030590;GO:0030707;GO:0030708;GO:0030713;GO:0030720;GO:0030856;GO:0030857;GO:0032094;GO:0032232;GO:0032239;GO:0032241;GO:0032434;GO:0032727;GO:0032769;GO:0032814;GO:0032816;GO:0032817;GO:0032819;GO:0032823;GO:0032825;GO:0033058;GO:0033077;GO:0033275;GO:0034097;GO:0034472;GO:0034976;GO:0035046;GO:0035126;GO:0035153;GO:0035161;GO:0035163;GO:0035165;GO:0035167;GO:0035168;GO:0035171;GO:0035172;GO:0035203;GO:0035204;GO:0035214;GO:0035222;GO:0035265;GO:0035282;GO:0035285;GO:0035372;GO:0035456;GO:0035458;GO:0035646;GO:0035728;GO:0035729;GO:0035733;GO:0035995;GO:0036011;GO:0036015;GO:0036016;GO:0036099;GO:0036335;GO:0038034;GO:0038113;GO:0038114;GO:0040007;GO:0042067;GO:0042104;GO:0042127;GO:0042269;GO:0042386;GO:0042387;GO:0042425;GO:0042448;GO:0042478;GO:0042480;GO:0042676;GO:0042686;GO:0042688;GO:0042689;GO:0042691;GO:0042706;GO:0043029;GO:0043056;GO:0043102;GO:0043409;GO:0043467;GO:0043485;GO:0043525;GO:0043696;GO:0043697;GO:0044026;GO:0044027;GO:0044030;GO:0045136;GO:0045165;GO:0045167;GO:0045168;GO:0045314;GO:0045316;GO:0045463;GO:0045466;GO:0045577;GO:0045579;GO:0045586;GO:0045588;GO:0045595;GO:0045596;GO:0045610;GO:0045611;GO:0045612;GO:0045613;GO:0045614;GO:0045639;GO:0045647;GO:0045648;GO:0045665;GO:0045719;GO:0045773;GO:0045927;GO:0045944;GO:0045954;GO:0046006;GO:0046331;GO:0046532;GO:0046533;GO:0046543;GO:0046544;GO:0046552;GO:0046643;GO:0046645;GO:0046666;GO:0046667;GO:0046719;GO:0046725;GO:0046822;GO:0046824;GO:0046827;GO:0046831;GO:0046833;GO:0046843;GO:0046928;GO:0048052;GO:0048138;GO:0048139;GO:0048190;GO:0048229;GO:0048364;GO:0048528;GO:0048537;GO:0048541;GO:0048542;GO:0048581;GO:0048588;GO:0048589;GO:0048634;GO:0048639;GO:0048642;GO:0048660;GO:0048661;GO:0048663;GO:0048739;GO:0048762;GO:0048769;GO:0048803;GO:0048805;GO:0048808;GO:0048814;GO:0048867;GO:0048872;GO:0050768;GO:0050772;GO:0050774;GO:0050999;GO:0051001;GO:0051093;GO:0051147;GO:0051150;GO:0051151;GO:0051168;GO:0051241;GO:0051253;GO:0051254;GO:0051354;GO:0051497;GO:0051588;GO:0051674;GO:0051890;GO:0051961;GO:0055003;GO:0060250;GO:0060288;GO:0060289;GO:0060333;GO:0060337;GO:0060340;GO:0060397;GO:0060419;GO:0060571;GO:0060582;GO:0060759;GO:0061005;GO:0061013;GO:0061049;GO:0061136;GO:0061331;GO:0061382;GO:0061387;GO:0065001;GO:0070059;GO:0070102;GO:0070106;GO:0070663;GO:0070665;GO:0070669;GO:0070670;GO:0070672;GO:0070757;GO:0070873;GO:0070874;GO:0070885;GO:0070922;GO:0071109;GO:0071265;GO:0071267;GO:0071345;GO:0071514;GO:0072104;GO:0072111;GO:0072135;GO:0072136;GO:0072161;GO:0072162;GO:0072183;GO:0072202;GO:0072203;GO:0072217;GO:0072308;GO:0072537;GO:0080135;GO:0090077;GO:0090185;GO:0090289;GO:0090290;GO:0090382;GO:0090598;GO:0090696;GO:0097192;GO:0097193;GO:0097284;GO:0097531;GO:0097696;GO:0098693;GO:0098696;GO:0098962;GO:0099072;GO:0099139;GO:0099159;GO:0099402;GO:0099633;GO:0099645;GO:0106028;GO:1900034;GO:1900037;GO:1901028;GO:1901030;GO:1901077;GO:1901216;GO:1901261;GO:1901652;GO:1901861;GO:1901897;GO:1901984;GO:1902105;GO:1902107;GO:1902369;GO:1902373;GO:1902473;GO:1902630;GO:1902683;GO:1902803;GO:1903077;GO:1903232;GO:1903305;GO:1903311;GO:1903430;GO:1903706;GO:1903707;GO:1903708;GO:1903828;GO:1904019;GO:1904338;GO:1904339;GO:1904376;GO:1904779;GO:1904780;GO:1904781;GO:1904885;GO:1904886;GO:1905207;GO:1905209;GO:1905331;GO:1905475;GO:1905476;GO:1905696;GO:1905698;GO:2000035;GO:2000043;GO:2000047;GO:2000048;GO:2000074;GO:2000077;GO:2000171;GO:2000300;GO:2000371;GO:2000373;GO:2000463;GO:2000465;GO:2000466;GO:2000622;GO:2000623;GO:2000648;GO:2000697;GO:2000725;GO:2000727;GO:2000736;GO:2000738;GO:2000765;GO:2000767;GO:2001012;GO:2001013;GO:2001223
GO:0008219,16,1.01394169835234,cell death,GO:0010623;GO:0043525;GO:0046666;GO:0046667;GO:0070059;GO:0097192;GO:0097193;GO:0097284;GO:1901028;GO:1901030;GO:1901216;GO:1904019
GO:0008283,39,2.47148288973384,cell population proliferation,GO:0002052;GO:0008284;GO:0032817;GO:0032819;GO:0035172;GO:0042104;GO:0042127;GO:0046006;GO:0048660;GO:0048661;GO:0061331;GO:0070663;GO:0070665;GO:0072111;GO:0072135;GO:0072136;GO:0072203;GO:0090289;GO:0090290;GO:2000648;GO:2001013
GO:0009056,17,1.07731305449937,catabolic process,GO:0009894;GO:0019376;GO:0019377;GO:0032434;GO:0061013;GO:0061136;GO:1902369;GO:1902373;GO:2000622;GO:2000623
GO:0009058,16,1.01394169835234,biosynthetic process,GO:0005979;GO:0006656;GO:0007221;GO:0019509;GO:0042425;GO:0043102;GO:0045719;GO:0045944;GO:0071265;GO:0071267;GO:2000765;GO:2000767
GO:0009790,6,0.380228136882129,embryo development,GO:0007314;GO:0030588;GO:0030590;GO:0035163;GO:0035165;GO:0061331
GO:0015031,3,0.190114068441065,protein transport,GO:0006611;GO:0046827
GO:0015979,0,0,photosynthesis,
GO:0016192,8,0.506970849176172,vesicle-mediated transport,GO:0017158;GO:0098693;GO:1903305;GO:2000300
GO:0019748,0,0,secondary metabolic process,
GO:0021700,6,0.380228136882129,developmental maturation,GO:0007309;GO:0007314;GO:0014043;GO:0035646;GO:0043485;GO:1903430
GO:0022607,11,0.697084917617237,cellular component assembly,GO:0010994;GO:0030240;GO:0030423;GO:0032232;GO:0046843;GO:0048769;GO:0051497;GO:0055003;GO:0070922;GO:1903232;GO:1904885
GO:0022618,2,0.126742712294043,ribonucleoprotein complex assembly,GO:0030423;GO:0070922
GO:0030154,173,10.9632446134347,cell differentiation,GO:0001708;GO:0001751;GO:0001752;GO:0001779;GO:0002052;GO:0003339;GO:0003340;GO:0007293;GO:0007298;GO:0007309;GO:0007314;GO:0007400;GO:0007403;GO:0007460;GO:0007464;GO:0007521;GO:0009860;GO:0010623;GO:0010721;GO:0010742;GO:0010771;GO:0010977;GO:0014019;GO:0014043;GO:0014902;GO:0016360;GO:0030240;GO:0030516;GO:0030707;GO:0030708;GO:0030713;GO:0030720;GO:0030856;GO:0030857;GO:0032823;GO:0032825;GO:0033077;GO:0035153;GO:0035163;GO:0035165;GO:0035168;GO:0035171;GO:0035203;GO:0035204;GO:0035646;GO:0042386;GO:0042387;GO:0042478;GO:0042480;GO:0042676;GO:0042686;GO:0042688;GO:0042689;GO:0042691;GO:0042706;GO:0043485;GO:0045165;GO:0045167;GO:0045168;GO:0045314;GO:0045316;GO:0045463;GO:0045466;GO:0045577;GO:0045579;GO:0045586;GO:0045588;GO:0045595;GO:0045596;GO:0045610;GO:0045611;GO:0045612;GO:0045613;GO:0045614;GO:0045639;GO:0045647;GO:0045648;GO:0045665;GO:0045773;GO:0046331;GO:0046532;GO:0046533;GO:0046552;GO:0046666;GO:0046667;GO:0046843;GO:0048052;GO:0048588;GO:0048663;GO:0048739;GO:0048762;GO:0048769;GO:0048814;GO:0048867;GO:0050768;GO:0050772;GO:0050774;GO:0051147;GO:0051150;GO:0051151;GO:0051890;GO:0055003;GO:0060582;GO:0061005;GO:0061049;GO:0061382;GO:0072161;GO:0072162;GO:0072183;GO:0072202;GO:0072308;GO:0090077;GO:0099139;GO:1901261;GO:1902105;GO:1902107;GO:1903430;GO:1904338;GO:1904339;GO:1905207;GO:1905209;GO:2000043;GO:2000074;GO:2000077;GO:2000171;GO:2000697;GO:2000725;GO:2000727;GO:2000736;GO:2000738;GO:2001012;GO:2001223
GO:0030198,0,0,extracellular matrix organization,
GO:0030705,0,0,cytoskeleton-dependent intracellular transport,
GO:0032196,0,0,transposition,
GO:0034330,1,0.0633713561470216,cell junction organization,GO:0099159
GO:0034641,38,2.40811153358682,cellular nitrogen compound metabolic process,GO:0000012;GO:0000380;GO:0006349;GO:0007221;GO:0010501;GO:0034472;GO:0042425;GO:0044026;GO:0044027;GO:0044030;GO:0045944;GO:0051253;GO:0051254;GO:0061013;GO:0071514;GO:1902369;GO:1902373;GO:1903311;GO:2000622;GO:2000623;GO:2000765;GO:2000767
GO:0034655,6,0.380228136882129,nucleobase-containing compound catabolic process,GO:0061013;GO:1902369;GO:1902373;GO:2000622;GO:2000623
GO:0040007,34,2.15462610899873,growth,GO:0007446;GO:0009826;GO:0009860;GO:0009932;GO:0016049;GO:0030307;GO:0030516;GO:0035265;GO:0045773;GO:0045927;GO:0048588;GO:0048589;GO:0048639;GO:0060419;GO:0061049;GO:0061387
GO:0040011,6,0.380228136882129,locomotion,GO:0007298;GO:0010183;GO:0033058;GO:0043056;GO:0097531;GO:2001223
GO:0042254,0,0,ribosome biogenesis,
GO:0042592,11,0.697084917617237,homeostatic process,GO:0010994;GO:0036335;GO:0043029;GO:0045647;GO:0045648;GO:0046719;GO:0046725;GO:0048872;GO:0060250;GO:0060289
GO:0043473,3,0.190114068441065,pigmentation,GO:0035646;GO:0043485;GO:1903232
GO:0044281,10,0.633713561470216,small molecule metabolic process,GO:0005979;GO:0019509;GO:0019530;GO:0042448;GO:0043102;GO:0045719;GO:0070873;GO:0070874;GO:0071265;GO:0071267
GO:0044403,2,0.126742712294043,biological process involved in symbiotic interaction,GO:0046719;GO:0046725
GO:0048646,11,0.697084917617237,anatomical structure formation involved in morphogenesis,GO:0007293;GO:0009877;GO:0016360;GO:0030240;GO:0030708;GO:0030720;GO:0046843;GO:0048769;GO:0055003;GO:0060288;GO:0072104
GO:0048856,228,14.4486692015209,anatomical structure development,GO:0001553;GO:0001751;GO:0001752;GO:0001779;GO:0002052;GO:0003339;GO:0003340;GO:0007293;GO:0007298;GO:0007309;GO:0007314;GO:0007398;GO:0007400;GO:0007403;GO:0007440;GO:0007446;GO:0007449;GO:0007450;GO:0007451;GO:0007455;GO:0007460;GO:0007464;GO:0007473;GO:0007474;GO:0007478;GO:0007512;GO:0007521;GO:0007560;GO:0007595;GO:0008340;GO:0008407;GO:0008587;GO:0009555;GO:0009791;GO:0009826;GO:0009860;GO:0009877;GO:0009932;GO:0009949;GO:0010183;GO:0010623;GO:0010721;GO:0010771;GO:0010977;GO:0014019;GO:0014043;GO:0014902;GO:0016202;GO:0016330;GO:0016333;GO:0016348;GO:0016360;GO:0022416;GO:0030240;GO:0030516;GO:0030588;GO:0030590;GO:0030707;GO:0030708;GO:0030713;GO:0030720;GO:0030856;GO:0030857;GO:0032823;GO:0032825;GO:0033077;GO:0035126;GO:0035153;GO:0035161;GO:0035163;GO:0035165;GO:0035167;GO:0035168;GO:0035171;GO:0035203;GO:0035204;GO:0035214;GO:0035222;GO:0035282;GO:0035285;GO:0036011;GO:0042067;GO:0042478;GO:0042480;GO:0042676;GO:0042686;GO:0042706;GO:0045314;GO:0045316;GO:0045463;GO:0045466;GO:0045577;GO:0045579;GO:0045586;GO:0045588;GO:0045639;GO:0045647;GO:0045648;GO:0045665;GO:0045773;GO:0046532;GO:0046533;GO:0046544;GO:0046552;GO:0046666;GO:0046667;GO:0046843;GO:0048052;GO:0048138;GO:0048139;GO:0048190;GO:0048229;GO:0048364;GO:0048528;GO:0048537;GO:0048541;GO:0048542;GO:0048581;GO:0048588;GO:0048634;GO:0048642;GO:0048663;GO:0048739;GO:0048762;GO:0048769;GO:0048803;GO:0048805;GO:0048808;GO:0048814;GO:0050768;GO:0050772;GO:0050774;GO:0051147;GO:0051150;GO:0051151;GO:0051890;GO:0051961;GO:0055003;GO:0060288;GO:0060289;GO:0060419;GO:0060571;GO:0060582;GO:0061005;GO:0061049;GO:0061331;GO:0061382;GO:0065001;GO:0071109;GO:0072104;GO:0072111;GO:0072135;GO:0072136;GO:0072161;GO:0072162;GO:0072183;GO:0072202;GO:0072203;GO:0072217;GO:0072308;GO:0090185;GO:0090598;GO:0090696;GO:0099139;GO:0099402;GO:1901261;GO:1901861;GO:1902105;GO:1902107;GO:1903430;GO:1903706;GO:1903707;GO:1903708;GO:1904338;GO:1904339;GO:1905207;GO:1905209;GO:1905331;GO:2000043;GO:2000074;GO:2000077;GO:2000171;GO:2000697;GO:2000725;GO:2000727;GO:2001012;GO:2001013;GO:2001223
GO:0048870,3,0.190114068441065,cell motility,GO:0007298;GO:0097531;GO:2001223
GO:0050877,2,0.126742712294043,nervous system process,GO:0098962;GO:2000463
GO:0051276,0,0,chromosome organization,
GO:0051301,4,0.253485424588086,cell division,GO:0008356;GO:0010070;GO:2000035
GO:0051604,0,0,protein maturation,
GO:0055085,0,0,transmembrane transport,
GO:0061024,2,0.126742712294043,membrane organization,GO:1901028;GO:1901030
GO:0065003,4,0.253485424588086,protein-containing complex assembly,GO:0010994;GO:0030423;GO:0070922;GO:1904885
GO:0071554,0,0,cell wall organization or biogenesis,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,0,0,mitotic nuclear division,
