GOslim,Count,Percent,Term,go_terms
GO:0008092,1106,1.06133886074006,cytoskeletal protein binding,GO:0003779;GO:0051015;GO:0008017;GO:0015631;GO:0017022;GO:0017166;GO:0019894;GO:0030506;GO:0031489;GO:0032028;GO:0032036;GO:0043014;GO:0048156;GO:0048487;GO:0051010;GO:0051011
GO:0008134,365,0.350261016428681,transcription factor binding,GO:0001025;GO:0001085;GO:0001094;GO:0001102;GO:0001103;GO:0001156;GO:0001221;GO:0017025;GO:0017162;GO:0033613;GO:0035257;GO:0035258;GO:0043425;GO:0070491
GO:0008135,85,0.0815676339628435,translation factor activity, RNA bi...,GO:0003743
GO:0008168,24,0.0230308613542146,methyltransferase activity,GO:0008172;GO:0008705;GO:0016428;GO:0016435;GO:0042084;GO:0046975
GO:0008233,1309,1.25614156302779,peptidase activity,GO:0004197;GO:0004252;GO:0004175;GO:0004177;GO:0008235;GO:0004180;GO:0004185;GO:0008234;GO:0004843;GO:0036459;GO:0004222;GO:0016805;GO:0008237;GO:0008236;GO:0004298;GO:0008238;GO:0070011;GO:0019783;GO:0070003;GO:0070006;GO:0070008
GO:0008289,874,0.83870720098265,lipid binding,GO:0001786;GO:0005496;GO:0005504;GO:0005543;GO:0005544;GO:0005545;GO:0005546;GO:0005547;GO:0015485;GO:0019992;GO:0031210;GO:0032266;GO:0032934;GO:0035091;GO:0043325;GO:0046625;GO:0070273;GO:0070300;GO:0070540;GO:0080025;GO:1901612;GO:1901981;GO:1902936;GO:1904593
GO:0016301,1167,1.11987563334869,kinase activity,GO:0000827;GO:0000828;GO:0000829;GO:0000832;GO:0003951;GO:0004054;GO:0004111;GO:0004127;GO:0004143;GO:0052742;GO:0052813;GO:0004454;GO:0004550;GO:0004672;GO:0004674;GO:0004675;GO:0004694;GO:0004697;GO:0004703;GO:0004708;GO:0004709;GO:0004712;GO:0004713;GO:0004714;GO:0004715;GO:0005007;GO:0005024;GO:0005025;GO:0005026;GO:0009041;GO:0016303;GO:0046934;GO:0017002;GO:0019199;GO:0019205;GO:0035004;GO:0047696;GO:0050201;GO:0050321;GO:0052723;GO:0052724;GO:0072518;GO:0098821
GO:0016491,1283,1.23119146322739,oxidoreductase activity,GO:0015036;GO:0009055;GO:0000253;GO:0001758;GO:0003954;GO:0003995;GO:0004031;GO:0004032;GO:0004033;GO:0004090;GO:0004096;GO:0004129;GO:0004159;GO:0004303;GO:0004353;GO:0004361;GO:0004368;GO:0004448;GO:0004449;GO:0004450;GO:0004486;GO:0004487;GO:0004591;GO:0004601;GO:0004616;GO:0004738;GO:0004739;GO:0004745;GO:0004854;GO:0008106;GO:0008137;GO:0008379;GO:0008475;GO:0016651;GO:0045153;GO:0015002;GO:0015035;GO:0015037;GO:0016040;GO:0016174;GO:0016509;GO:0016614;GO:0016616;GO:0016620;GO:0016623;GO:0016624;GO:0016903;GO:0016627;GO:0016638;GO:0016639;GO:0016645;GO:0016646;GO:0016655;GO:0016667;GO:0016668;GO:0016675;GO:0016676;GO:0016684;GO:0016701;GO:0016702;GO:0016725;GO:0016726;GO:0017113;GO:0018479;GO:0034604;GO:0036132;GO:0042284;GO:0045181;GO:0046992;GO:0046993;GO:0047017;GO:0047117;GO:0047522;GO:0047677;GO:0050136;GO:0050250;GO:0050325;GO:0050468;GO:0051920;GO:0102339;GO:0102340;GO:0102341;GO:0102342;GO:0102524;GO:0102797;GO:0102798
GO:0016746,426,0.40879778903731,transferase activity, transferring ...,GO:0003810;GO:0003870;GO:0003878;GO:0003985;GO:0003988;GO:0004108;GO:0004313;GO:0004402;GO:0004596;GO:0008080;GO:0008374;GO:0010485;GO:0016407;GO:0016408;GO:0016410;GO:0016418;GO:0016603;GO:0016747;GO:0016749;GO:0016755;GO:0033814;GO:0034212;GO:0036440;GO:0046912;GO:0061733;GO:1990189
GO:0016757,356,0.341624443420851,transferase activity, transferring ...,GO:0003831;GO:0003980;GO:0004134;GO:0004576;GO:0004579;GO:0008194;GO:0008375;GO:0008376;GO:0008424;GO:0015020;GO:0016262;GO:0016758;GO:0033823;GO:0035250;GO:0042285;GO:0046525;GO:0046527;GO:0046921;GO:0047238;GO:0050211;GO:0050510;GO:0097363;GO:0102500
GO:0016765,38,0.0364655304775065,transferase activity, transferring ...,GO:0004364;GO:0004478;GO:0045547
GO:0016779,67,0.0642944879471826,nucleotidyltransferase activity,GO:0003899;GO:0003977;GO:0034062;GO:0070569;GO:0097747
GO:0016791,367,0.352180254874866,phosphatase activity,GO:0004035;GO:0034593;GO:0034594;GO:0052744;GO:0052745;GO:0004438;GO:0016316;GO:0004721;GO:0004725;GO:0008138;GO:0008252;GO:0008253;GO:0008934;GO:0016314;GO:0098518;GO:0030351;GO:0030352;GO:0034596;GO:0034597;GO:0051717;GO:0051800;GO:0052629;GO:0052743;GO:0052827;GO:0052832;GO:0052833;GO:0052834;GO:0052866
GO:0016798,174,0.166973744818056,hydrolase activity, acting on glyco...,GO:0004135;GO:0004553;GO:0004559;GO:0004560;GO:0004561;GO:0015928;GO:0015929;GO:0033919;GO:0090599;GO:0090600
GO:0016810,78,0.0748502994011976,hydrolase activity, acting on carbo...,GO:0003876;GO:0004407;GO:0017136;GO:0031078;GO:0032041;GO:0047623
GO:0016829,213,0.204398894518655,lyase activity,GO:0004068;GO:0004383;GO:0004613;GO:0004837;GO:0016835;GO:0016836;GO:0016849;GO:0036524;GO:0047987
GO:0016853,126,0.120912022109627,isomerase activity,GO:0003756;GO:0004347;GO:0004494;GO:0004512;GO:0009045;GO:0016860;GO:0016864;GO:0051120
GO:0016874,296,0.284047290035314,ligase activity,GO:0003989;GO:0004075;GO:0004087;GO:0004467;GO:0004776;GO:0004812;GO:0004813;GO:0004814;GO:0004818;GO:0004827;GO:0004829;GO:0015645;GO:0016875;GO:0016877;GO:0016878;GO:0016879;GO:0016884;GO:0031957;GO:0047676;GO:0102391
GO:0016887,1013,0.972094272992477,ATPase activity,GO:0046961;GO:0003689;GO:0042623;GO:0046933;GO:0004004;GO:0019829;GO:0004008;GO:0042626;GO:0004012;GO:0005388;GO:0008026;GO:0008186;GO:0015662;GO:0008574;GO:0043682;GO:0030898;GO:0032575;GO:0033170;GO:0036402;GO:0036442;GO:0042625;GO:0043492;GO:0044769;GO:0090554;GO:0090556;GO:1990833;GO:1990939
GO:0019843,31,0.0297481959158606,rRNA binding,
GO:0019899,2430,2.33187471211423,enzyme binding,GO:0043175;GO:0001042;GO:0002020;GO:0051019;GO:0005080;GO:0005085;GO:0005086;GO:0005088;GO:0005089;GO:0008536;GO:0030971;GO:0008157;GO:0008179;GO:0017016;GO:0017034;GO:0017048;GO:0017049;GO:0017112;GO:0017137;GO:0017160;GO:0019900;GO:0019901;GO:0019902;GO:0019903;GO:0031267;GO:0031434;GO:0031625;GO:0031996;GO:0032145;GO:0034236;GO:0035035;GO:0035473;GO:0042826;GO:0043274;GO:0044389;GO:0048365;GO:0051020;GO:0051117;GO:0051721;GO:0070063;GO:1990381;GO:1990782
GO:0022857,1065,1.02199447259328,transmembrane transporter activity,GO:0005283;GO:0046961;GO:0046933;GO:0019829;GO:0004008;GO:0042626;GO:0004129;GO:0005229;GO:0005253;GO:0005254;GO:0005309;GO:0005310;GO:0005332;GO:0005347;GO:0005375;GO:0005385;GO:0005388;GO:0005416;GO:0005452;GO:0005471;GO:0008308;GO:0008509;GO:0008510;GO:0015662;GO:0015078;GO:0015103;GO:0015106;GO:0015108;GO:0015111;GO:0015215;GO:0015218;GO:0015220;GO:0015247;GO:0015294;GO:0015296;GO:0015301;GO:0015369;GO:0015370;GO:0015399;GO:0015405;GO:0019531;GO:0022804;GO:0043682;GO:0022853;GO:0036442;GO:0042625;GO:0044769;GO:0046915;GO:0051032;GO:0051033;GO:0051139;GO:0061778;GO:0099516
GO:0030234,1453,1.39432673115308,enzyme regulator activity,GO:0001671;GO:0004857;GO:0004859;GO:0004860;GO:0004861;GO:0004866;GO:0004867;GO:0004869;GO:0005096;GO:0008047;GO:0019887;GO:0061135;GO:0016004;GO:0016230;GO:0016504;GO:0016532;GO:0030414;GO:0019207;GO:0019208;GO:0019209;GO:0019210;GO:0019834;GO:0019888;GO:0030291;GO:0030292;GO:0030295;GO:0030695;GO:0043027;GO:0043028;GO:0043539;GO:0055102;GO:0060229;GO:0060589;GO:0060590;GO:0060698;GO:0061134;GO:0072586;GO:0072587
GO:0030533,0,0,triplet codon-amino acid adaptor ac...,
GO:0030555,0,0,RNA modification guide activity,
GO:0030674,68,0.0652541071702748,protein binding, bridging,GO:0005070;GO:0035615;GO:0098748
GO:0032182,85,0.0815676339628435,ubiquitin-like protein binding,GO:0043130
GO:0042393,92,0.0882849685244895,histone binding,GO:0035064;GO:0070577
GO:0043167,10947,10.5049516351912,ion binding,GO:0000062;GO:0000287;GO:0005509;GO:0001786;GO:0005504;GO:0046872;GO:0005506;GO:0005507;GO:0005524;GO:0005525;GO:0005543;GO:0005544;GO:0005545;GO:0005546;GO:0005547;GO:0008201;GO:0008270;GO:0016595;GO:0009374;GO:0016208;GO:0016531;GO:0016532;GO:0016597;GO:0019003;GO:0030145;GO:0030170;GO:0031210;GO:0031406;GO:0032266;GO:0033293;GO:0035091;GO:0035373;GO:0035639;GO:0036042;GO:0043168;GO:0043169;GO:0043199;GO:0043325;GO:0043395;GO:0043533;GO:0046914;GO:0050542;GO:0050660;GO:0070273;GO:0070300;GO:0070540;GO:0071949;GO:0080025;GO:1901612;GO:1901981;GO:1902936;GO:1903136;GO:1904593
GO:0051082,0,0,unfolded protein binding,
