GOslim,Count,Percent,Term,go_terms
GO:0044281,7,2.40549828178694,small molecule metabolic process,GO:0050812;GO:0009441;GO:0010510;GO:0034309;GO:0046295;GO:2001293;GO:2001295
GO:0044403,0,0,symbiont process,
GO:0048646,2,0.687285223367698,anatomical structure formation invo...,GO:0021697;GO:0030220
GO:0048856,20,6.87285223367698,anatomical structure development,GO:0001700;GO:0009793;GO:0021697;GO:0030220;GO:0035855;GO:0036302;GO:0045299;GO:0048619;GO:0048708;GO:0060020;GO:0060325;GO:0060672;GO:0061515;GO:0070268;GO:0098751;GO:2001212;GO:2001214
GO:0048870,0,0,cell motility,
GO:0050877,0,0,nervous system process,
GO:0051186,4,1.3745704467354,cofactor metabolic process,GO:0050812;GO:0010510;GO:2001293;GO:2001295
GO:0051276,0,0,chromosome organization,
GO:0051301,2,0.687285223367698,cell division,GO:0000917;GO:0090529
GO:0051604,0,0,protein maturation,
GO:0055085,16,5.49828178694158,transmembrane transport,GO:0010880;GO:0010881;GO:0031585;GO:0032237;GO:0051279;GO:0060316;GO:1901019;GO:1901021;GO:1901341;GO:1904427
GO:0061024,2,0.687285223367698,membrane organization,GO:0003373;GO:0003374
GO:0065003,2,0.687285223367698,protein-containing complex assembly,GO:0003373;GO:0003374
GO:0071554,0,0,cell wall organization or biogenesi...,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,0,0,mitotic nuclear division,
