GOslim,Count,Percent,Term,go_terms
GO:0008150,304,40.2116402116402,biological_process,GO:0000422;GO:0001502;GO:0001503;GO:0007157;GO:0001658;GO:0001763;GO:0001787;GO:0001866;GO:0002009;GO:0002063;GO:0002225;GO:0002759;GO:0002760;GO:0002784;GO:0003007;GO:0003382;GO:0050832;GO:0007155;GO:0006106;GO:0006107;GO:0006295;GO:0006296;GO:0006310;GO:0006509;GO:0006531;GO:0006532;GO:0006533;GO:0006538;GO:0006626;GO:0050954;GO:0007009;GO:0007156;GO:0007219;GO:0007295;GO:0009887;GO:0007431;GO:0007442;GO:0007565;GO:0007595;GO:0007605;GO:0016339;GO:0008283;GO:0009065;GO:0009068;GO:0009650;GO:0009913;GO:0010463;GO:0010543;GO:0014072;GO:0014850;GO:0016051;GO:0016334;GO:0019253;GO:0019470;GO:0019471;GO:0019550;GO:0019551;GO:0019685;GO:0021987;GO:0022008;GO:0022610;GO:0030101;GO:0030198;GO:0030510;GO:0030856;GO:0030950;GO:0030952;GO:0032204;GO:0032660;GO:0032673;GO:0032740;GO:0032753;GO:0032943;GO:0033002;GO:0033574;GO:0033623;GO:0033625;GO:0033683;GO:0034698;GO:0034699;GO:0035315;GO:0035329;GO:0035989;GO:0036119;GO:0036120;GO:0038095;GO:0042098;GO:0042247;GO:0042472;GO:0042490;GO:0042491;GO:0043062;GO:0043278;GO:0043649;GO:0043931;GO:0044331;GO:0045076;GO:0045086;GO:0045620;GO:0045652;GO:0045736;GO:0046487;GO:0046627;GO:0046631;GO:0046633;GO:0046635;GO:0046651;GO:0048562;GO:0048563;GO:0048565;GO:0048570;GO:0048598;GO:0048659;GO:0048680;GO:0048729;GO:0048754;GO:0050910;GO:0050957;GO:0051132;GO:0060088;GO:0060113;GO:0060122;GO:0060563;GO:0060672;GO:0061138;GO:0061726;GO:0061819;GO:0070228;GO:0070229;GO:0070232;GO:0070233;GO:0070268;GO:0070572;GO:0070661;GO:0072137;GO:0072182;GO:0072215;GO:0072307;GO:0090183;GO:0090330;GO:0098742;GO:1900062;GO:1900077;GO:1900150;GO:1901244;GO:1901654;GO:1902106;GO:1902463;GO:1903203;GO:1903204;GO:1903207;GO:1903208;GO:1903599;GO:1903706;GO:1903707;GO:1904030;GO:1904353;GO:1904354;GO:1904356;GO:1904505;GO:1904506;GO:1905609;GO:1905764;GO:1905765;GO:1905767;GO:1905768;GO:1990874;GO:2000097;GO:2000107;GO:2000316;GO:2000318;GO:2000514;GO:2000516;GO:2000569;GO:2000570;GO:2000696;GO:2001044;GO:2001046
GO:0008219,10,1.32275132275132,cell death,GO:0070228;GO:0070229;GO:0070232;GO:0070233;GO:0070268;GO:1903203;GO:1903204;GO:1903207;GO:1903208;GO:2000107
GO:0008283,21,2.77777777777778,cell proliferation,GO:0001787;GO:0001866;GO:0010463;GO:0032943;GO:0033002;GO:0042098;GO:0046633;GO:0046651;GO:0048659;GO:0070661;GO:0072137;GO:1990874
GO:0009056,10,1.32275132275132,catabolic process,GO:0000422;GO:0006533;GO:0006538;GO:0009065;GO:0009068;GO:0019470;GO:0019550;GO:0019551;GO:0043649;GO:1903599
GO:0009058,10,1.32275132275132,biosynthetic process,GO:0006532;GO:0016051;GO:0019253;GO:0019685;GO:0030510;GO:0045076;GO:0045086;GO:1901244
GO:0009790,14,1.85185185185185,embryo development,GO:0042472;GO:0048562;GO:0048570;GO:0048598;GO:0060088;GO:0060672
GO:0015031,1,0.132275132275132,protein transport,GO:0006626
GO:0015979,2,0.264550264550265,photosynthesis,GO:0019253;GO:0019685
GO:0016192,0,0,vesicle-mediated transport,
GO:0019748,0,0,secondary metabolic process,
GO:0021700,3,0.396825396825397,developmental maturation,GO:0043931
GO:0022607,2,0.264550264550265,cellular component assembly,GO:0033623;GO:0033625
GO:0022618,0,0,ribonucleoprotein complex assembly,
GO:0030154,39,5.15873015873016,cell differentiation,GO:0002063;GO:0003382;GO:0007295;GO:0009913;GO:0022008;GO:0030856;GO:0035315;GO:0042490;GO:0042491;GO:0045620;GO:0045652;GO:0048680;GO:0060088;GO:0060113;GO:0060122;GO:0060563;GO:0060672;GO:0070268;GO:0070572;GO:0072182;GO:0072307;GO:1902106;GO:2000696
GO:0030198,4,0.529100529100529,extracellular matrix organization,
GO:0030705,0,0,cytoskeleton-dependent intracellula...,
GO:0032196,0,0,transposition,
GO:0034330,0,0,cell junction organization,
GO:0034641,23,3.04232804232804,cellular nitrogen compound metaboli...,GO:0006295;GO:0006296;GO:0006310;GO:0030510;GO:0032204;GO:0033683;GO:0061819;GO:1901244;GO:1904353;GO:1904354;GO:1904356;GO:1904505;GO:1904506;GO:1905764;GO:1905765
GO:0034655,0,0,nucleobase-containing compound cata...,
GO:0040007,1,0.132275132275132,growth,GO:0007295
GO:0040011,0,0,locomotion,
GO:0042254,0,0,ribosome biogenesis,
GO:0042592,12,1.58730158730159,homeostatic process,GO:0032204;GO:0061819;GO:1904353;GO:1904354;GO:1904356;GO:1904505;GO:1904506;GO:1905764;GO:1905765
GO:0043473,0,0,pigmentation,
GO:0044281,14,1.85185185185185,small molecule metabolic process,GO:0006106;GO:0006107;GO:0006531;GO:0006532;GO:0006533;GO:0006538;GO:0009065;GO:0009068;GO:0019470;GO:0019471;GO:0019550;GO:0019551;GO:0043649;GO:0046487
GO:0044403,0,0,symbiont process,
GO:0048646,0,0,anatomical structure formation invo...,
GO:0048856,111,14.6825396825397,anatomical structure development,GO:0001502;GO:0001658;GO:0001763;GO:0002009;GO:0002063;GO:0003007;GO:0003382;GO:0007295;GO:0009887;GO:0007431;GO:0007442;GO:0007595;GO:0009913;GO:0016334;GO:0021987;GO:0022008;GO:0030856;GO:0035315;GO:0035989;GO:0042247;GO:0042472;GO:0042490;GO:0042491;GO:0043931;GO:0045620;GO:0045652;GO:0048562;GO:0048563;GO:0048565;GO:0048570;GO:0048598;GO:0048680;GO:0048729;GO:0048754;GO:0060088;GO:0060113;GO:0060122;GO:0060563;GO:0060672;GO:0061138;GO:0070268;GO:0070572;GO:0072182;GO:0072215;GO:0072307;GO:0090183;GO:1902106;GO:1903706;GO:1903707;GO:2000696
GO:0048870,0,0,cell motility,
GO:0050877,6,0.793650793650794,nervous system process,GO:0050954;GO:0007605;GO:0050910;GO:0050957
GO:0051186,1,0.132275132275132,cofactor metabolic process,GO:0019551
GO:0051276,12,1.58730158730159,chromosome organization,GO:0032204;GO:0061819;GO:1904353;GO:1904354;GO:1904356;GO:1904505;GO:1904506;GO:1905764;GO:1905765
GO:0051301,0,0,cell division,
GO:0051604,0,0,protein maturation,
GO:0055085,0,0,transmembrane transport,
GO:0061024,3,0.396825396825397,membrane organization,GO:0007009
GO:0065003,2,0.264550264550265,protein-containing complex assembly,GO:0033623;GO:0033625
GO:0071554,0,0,cell wall organization or biogenesi...,
GO:0071941,0,0,nitrogen cycle metabolic process,
GO:0140014,0,0,mitotic nuclear division,
